Class,unique_id,text
Real,1272570468046946305,"""yasin had fallen off the chair where he was standing. he told me: 'mama, i've been shot.'""

for #bbcafricaeye @elijahkanyi investigates the impact of the  coronavirus in mathare, kenya. as the pandemic looms, heavy-handed policing leads to violence and a series of tragic deaths. "
Real,1272548458260574211,"thread: how anti-racism protesters aren’t letting a pandemic stop them from getting their message out 👇🏿👇🏾👇🏻👇🏽
 
(1/5) from dating apps to video games @sophiasgaler explores how activists are using some unlikely platforms to make themselves heard "
Real,1272507787541729280,"to combat what the world health organization has called an ""infodemic"" around covid-19, bbc news africa has launched a searchable library of fact-checks debunking popular myths and misinformation about coronavirus in africa. "
Real,1272493173495955457,berlin apartment block quarantined after outbreak of coronavirus 
Real,1272444789296975872,"follow the latest coronavirus updates throughout the day

"
Real,1272439251427307520,"what does the science say?

the simple answer is: 
the nearer you are to someone who is infected, the greater the risk of catching the virus

the world health organization recommends at least 1m, but some countries have gone further

"
Real,1272380108259688454,coronavirus: beijing spike continues with 36 new cases 
Real,1272311613643685889,"singapore's natural spaces flourishing amid coronavirus restrictions

"
Real,1272304778610184192,coronavirus: your lockdown stories revisited 
Real,1272304776689201152,five key questions about india's rising covid-19 infections 
Real,1272300925621764103,"french president emmanuel macron announces a number of coronavirus restrictions are being lifted 

"
Real,1272257791084965888,"what about nuclear energy? 

nuclear plants provided around 40-45% of the low carbon electricity used in europe during the pandemic 

and supporters want to see the industry expanded - which could mean more in europe and the us

"
Real,1272257783954583553,"are we seeing the end of fracking?

the number of crude oil and natural gas rigs in the us has fallen to a record low

the pandemic, and subsequent drop in demand for oil, hit fracking hard

but it might be premature to declare the end of the practice

"
Real,1272257769098412035,"some experts are predicting that the pandemic will shift energy use forever, but there are unresolved questions 

@mattmcgrathbbc looks into the key questions that define the future of energy 

"
Real,1272257763494760449,"fossil fuel use has collapsed during the pandemic, and co2 emissions have dramatically fallen

millions around the world are waking up to clear skies for the first time in years as pollution levels fall 

will these changes be permanent though? 

[thread]

"
Real,1272249787073560582,president macron says from monday the whole of france will be designated as a green zone where #covid19 has been brought under control. cafes and restaurants in paris will be able to open fully for first time since march /1
Real,1272206087727570945,sri lanka holds coronavirus-proof test vote ahead of election 
Real,1272197801942880259,"this couple travelled across the world during the #coronavirus pandemic to meet their first child, born to a surrogate 🍼 "
Real,1272155480354365440,india to use 500 train carriages as coronavirus wards in delhi 
Real,1271947734753447939,harvard study: did coronavirus start in august 2019? 
Real,1271942625805959168,coronavirus in singapore: the garden city learning to love the wild 
Real,1271942044831944712,coronavirus: why gujarat has india's highest mortality rate 
Real,1271942044798398466,coronavirus: island isolation over as greece lets tourists back 
Real,1271840801044279300,"""in the past there has been too much emphasis on my continent, my nation, my religion. now that thinking is outdated""

the dalai lama says he hopes the coronavirus crisis can help foster new ways of international cooperation

"
Real,1271807954820501504,"area of chinese capital beijing put under strict lockdown measures after city's first coronavirus cases in more than 50 days 

"
Real,1271777996769300482,"for ben, a lawyer living in auckland, it’s his first day back at the office and the gym after new zealand lifts almost all of its #coronavirus lockdown restrictions "
Real,1271582674952560642,coronavirus: coming to terms with months on the front line 
Real,1271562504146214915,coronavirus: how pandemic turned political in brazil 
Real,1271425061724061696,"“i went to nine hospitals, but none of them took her in”

vijender singh’s wife neelam died in an ambulance after being moved between different hospitals

hospitals across india are becoming overwhelmed by a surge of coronavirus infections "
Real,1271413675962830849,"widow of li wenliang, the chinese doctor who raised the alarm about the country's coronavirus outbreak, gives birth to their son "
Real,1271397122689175553,villagers in peru detain eight antenna repair technicians over fears their work would spread coronavirus 
Real,1271391315029344261,"activists create 100 graves on brazil’s copacabana beach to remember the more than 40,000 who have died with coronavirus in the country "
Real,1271376230852550656,global stock markets fall amid fears a second wave of coronavirus could cause more economic damage 
Real,1271371784668020736,"domestic abuse is a ""shadow pandemic"" alongside covid-19, according to the un. they say cases are rising as women are trapped at home with their abusers.

@meghamohan has been finding out how women in four parts of the world have been taking action in their own communities "
Real,1271371360485474304,"despite a surge in cases, india insists there is no community transmission of covid-19 in the country "
Real,1271363877486419968,"millions of children at risk of being pushed into child labour because of pandemic, un warns "
Real,1271231658755309569,coronavirus: italy prosecutors to quiz pm conte on crisis 
Real,1271197936005926913,fears of second virus outbreak hit shares 
Real,1271185436174618635,coronavirus: fracas on brazil's copacabana over covid-19 'graves' 
Real,1271173857018368000,"america's yosemite national park to reopen following months of closure due to the coronavirus pandemic 

"
